Unnamed: 0,smiles,property,value,smiles_no_dummy,selfies,BigSMILES
3147,[*]C(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc4[nH]c(-c5cccc(-c6nc7cc([*])ccc7[nH]6)c5)nc4c3)cc2)cc1,Egc,3.6016,CC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc4[nH]c(-c5cccc(-c6nc7cc(C)ccc7[nH]6)c5)nc4c3)cc2)cc1,[C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][=Branch1][Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch2][Branch1][C][N][C][=Branch1][C][=O][C][=C][C][=C][NH1][C][Branch2][Ring1][O][C][=C][C][=C][C][Branch1][P][C][=N][C][=C][C][Branch1][C][C][=C][C][=C][Ring1][#Branch1][NH1][Ring1][#Branch2][=C][Ring1][S][=N][C][Ring2][Ring1][Branch1][=C][Ring2][Ring1][=Branch2][C][=C][Ring2][Ring2][C][C][=C][Ring2][Ring2][O],{[][<]*C=O[>][<]}{[>][<]N[>][<]}{[>][<]c1ccccc1[>][<]}{[>][<]O=S=O[>][<]}{[>][<]c1ccccc1[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]c1ccc2[nH]cnc2c1[>][<]}{[>][<]c1ccccc1[>][<]}{[>][<]*c1ccc2[nH]cnc2c1[>][]}
3149,[*]CCCCC(N)C(=O)N[*],Egc,5.746,CCCCCC(N)C(=O)NC,[C][C][C][C][C][C][Branch1][C][N][C][=Branch1][C][=O][N][C],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]CN[>][<]}{[>][<]C=O[>][<]}{[>][<]*N[>][]}
3150,[*]Nc1cccc(NC(=O)C=CC([*])=O)c1,Egc,3.628,CNc1cccc(NC(=O)C=CC(C)=O)c1,[C][N][C][=C][C][=C][C][Branch1][=N][N][C][=Branch1][C][=O][C][=C][C][Branch1][C][C][=O][=C][Ring1][=C],{[][<]*N[>][<]}{[>][<]c1ccccc1[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]*C=O[>][]}
3151,[*]Nc1ccc(NC(=O)C=CC([*])=O)cc1,Egc,2.7273,CNc1ccc(NC(=O)C=CC(C)=O)cc1,[C][N][C][=C][C][=C][Branch1][=N][N][C][=Branch1][C][=O][C][=C][C][Branch1][C][C][=O][C][=C][Ring1][=C],{[][<]*N[>][<]}{[>][<]c1ccccc1[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]*C=O[>][]}
3153,[*]Nc1ccc(NC(=O)c2ccc(NC(=O)c3cc(NC(=O)C45CC6CC(CC(C6)C4)C5)cc(C([*])=O)c3)cc2)cc1,Egc,3.1839,CNc1ccc(NC(=O)c2ccc(NC(=O)c3cc(NC(=O)C45CC6CC(CC(C6)C4)C5)cc(C(C)=O)c3)cc2)cc1,[C][N][C][=C][C][=C][Branch2][=Branch1][Ring1][N][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Branch1][C][N][C][=Branch1][C][=O][C][=C][C][Branch2][Ring1][#Branch2][N][C][=Branch1][C][=O][C][C][C][C][C][Branch1][O][C][C][Branch1][Ring2][C][Ring1][=Branch1][C][Ring1][=Branch2][C][Ring1][#Branch2][=C][C][Branch1][=Branch1][C][Branch1][C][C][=O][=C][Ring2][Ring1][=Branch1][C][=C][Ring2][Ring1][#C][C][=C][Ring2][Ring2][Branch2],{[][<]*N[>][<]}{[>][<]c1ccccc1[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]c1ccccc1[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]O=C(Nc1ccccc1)C12CC3CC(CC(C3)C1)C2[>][<]}{[>][<]*C=O[>][]}
3154,[*]C(=O)c1ccc(N([*])C)cc1,Egc,4.3942,CC(=O)c1ccc(N(C)C)cc1,[C][C][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch1][N][Branch1][C][C][C][C][=C][Ring1][=Branch2],{[][<]*C=O[>][<]}{[>][<]c1ccccc1[>][<]}{[>][<]*NC[>][]}
3155,[*]C(=O)c1ccc(N([*])CCCCCCCC)cc1,Egc,3.611,CC(=O)c1ccc(N(C)CCCCCCCC)cc1,[C][C][=Branch1][C][=O][C][=C][C][=C][Branch1][=N][N][Branch1][C][C][C][C][C][C][C][C][C][C][C][=C][Ring1][S],{[][<]*C=O[>][<]}{[>][<]c1ccccc1[>][<]}{[>][<]*NCCCCCCCC[>][]}
3156,[*]NNC(=O)c1ccc(NC(=O)c2ccc(C([*])=O)cc2)c(O)c1,Egc,3.6452,CNNC(=O)c1ccc(NC(=O)c2ccc(C(C)=O)cc2)c(O)c1,[C][N][N][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][C][=O][C][=C][Ring1][=Branch2][C][Branch1][C][O][=C][Ring2][Ring1][Ring1],{[][<]*N[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]Oc1ccccc1[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]c1ccccc1[>][<]}{[>][<]*C=O[>][]}
3157,[*]Nc1cc(NC(=O)c2ccccc2C([*])=O)cc(-c2nnc(-c3ccccn3)o2)c1,Egc,3.5021,CNc1cc(NC(=O)c2ccccc2C(C)=O)cc(-c2nnc(-c3ccccn3)o2)c1,[C][N][C][=C][C][Branch2][Ring1][Ring1][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][C][=O][=C][C][Branch2][Ring1][C][C][=N][N][=C][Branch1][=Branch2][C][=C][C][=C][C][=N][Ring1][=Branch1][O][Ring1][O][=C][Ring2][Ring1][=N],{[][<]*N[>][<]}{[>][<]c1ccc(-c2nnc(-c3ccccn3)o2)cc1[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]c1ccccc1[>][<]}{[>][<]*C=O[>][]}
3158,[*]NNC(=O)C=CC(=O)Nc1ccc(NC(=O)C=CC([*])=O)cc1,Egc,3.0373,CNNC(=O)C=CC(=O)Nc1ccc(NC(=O)C=CC(C)=O)cc1,[C][N][N][C][=Branch1][C][=O][C][=C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][=N][N][C][=Branch1][C][=O][C][=C][C][Branch1][C][C][=O][C][=C][Ring1][=C],{[][<]*N[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C=O[>][<]}{[>][<]N[>][<]}{[>][<]c1ccccc1[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]*C=O[>][]}
3160,[*]CC#CC#CCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O[*])cc2)cc1,Egc,4.0768,CCC#CC#CCOC(=O)Nc1ccc(Cc2ccc(NC(=O)OC)cc2)cc1,[C][C][C][#C][C][#C][C][O][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][Ring1][C][C][=C][C][=C][Branch1][Branch2][N][C][=Branch1][C][=O][O][C][C][=C][Ring1][O][C][=C][Ring2][Ring1][C],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]O[>][<]}{[>][<]C=O[>][<]}{[>][<]N[>][<]}{[>][<]c1ccccc1[>][<]}{[>][<]C[>][<]}{[>][<]c1ccccc1[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]*O[>][]}
3161,[*]CC#CC#CCOC(=O)NCCCCCCNC(=O)O[*],Egc,4.9601,CCC#CC#CCOC(=O)NCCCCCCNC(=O)OC,[C][C][C][#C][C][#C][C][O][C][=Branch1][C][=O][N][C][C][C][C][C][C][N][C][=Branch1][C][=O][O][C],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]O[>][<]}{[>][<]C=O[>][<]}{[>][<]N[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]*O[>][]}
3162,[*]CCOC(=O)Nc1c(C)c(C)c(NC(=O)O[*])c(C)c1C,Egc,5.3419,CCCOC(=O)Nc1c(C)c(C)c(NC(=O)OC)c(C)c1C,[C][C][C][O][C][=Branch1][C][=O][N][C][=C][Branch1][C][C][C][Branch1][C][C][=C][Branch1][Branch2][N][C][=Branch1][C][=O][O][C][C][Branch1][C][C][=C][Ring1][=C][C],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]O[>][<]}{[>][<]C=O[>][<]}{[>][<]N[>][<]}{[>][<]Cc1cc(C)c(C)cc1C[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]*O[>][]}
3163,[*]CCCCOC(=O)NC1CCC(CC2CCC(NC(=O)O[*])CC2)CC1,Egc,6.1232,CCCCCOC(=O)NC1CCC(CC2CCC(NC(=O)OC)CC2)CC1,[C][C][C][C][C][O][C][=Branch1][C][=O][N][C][C][C][C][Branch2][Ring1][Ring1][C][C][C][C][C][Branch1][Branch2][N][C][=Branch1][C][=O][O][C][C][C][Ring1][O][C][C][Ring2][Ring1][C],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]O[>][<]}{[>][<]C=O[>][<]}{[>][<]N[>][<]}{[>][<]C1CCCCC1[>][<]}{[>][<]C[>][<]}{[>][<]C1CCCCC1[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]*O[>][]}
3164,[*]COC(=O)NCCCCCCNC(=O)OCc1cccc([*])n1,Egc,5.1146,CCOC(=O)NCCCCCCNC(=O)OCc1cccc(C)n1,[C][C][O][C][=Branch1][C][=O][N][C][C][C][C][C][C][N][C][=Branch1][C][=O][O][C][C][=C][C][=C][C][Branch1][C][C][=N][Ring1][#Branch1],{[][<]*C[>][<]}{[>][<]O[>][<]}{[>][<]C=O[>][<]}{[>][<]N[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]O[>][<]}{[>][<]C[>][<]}{[>][<]*c1ccccn1[>][]}
3165,[*]CCCNC(=O)O[*],Egc,6.2603,CCCCNC(=O)OC,[C][C][C][C][N][C][=Branch1][C][=O][O][C],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]*O[>][]}
3166,[*]CCN(CCCC(=O)Nc1ccc(N=Nc2ccccc2)cc1)CCOC(=O)NCC1CCCC(CNC(=O)O[*])C1,Egc,3.1195,CCCN(CCCC(=O)Nc1ccc(N=Nc2ccccc2)cc1)CCOC(=O)NCC1CCCC(CNC(=O)OC)C1,[C][C][C][N][Branch2][Ring1][=N][C][C][C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][O][N][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][=C][C][C][O][C][=Branch1][C][=O][N][C][C][C][C][C][C][Branch1][=Branch2][C][N][C][=Branch1][C][=O][O][C][C][Ring1][N],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]NCCCC(=O)Nc1ccc(N=Nc2ccccc2)cc1[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]O[>][<]}{[>][<]C=O[>][<]}{[>][<]N[>][<]}{[>][<]C[>][<]}{[>][<]C1CCCCC1[>][<]}{[>][<]C[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]*O[>][]}
3167,[*]CCNC(=O)NCCCCCCNC(=O)O[*],Egc,5.6117,CCCNC(=O)NCCCCCCNC(=O)OC,[C][C][C][N][C][=Branch1][C][=O][N][C][C][C][C][C][C][N][C][=Branch1][C][=O][O][C],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]N[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]*O[>][]}
3168,[*]CCCNC(=O)NCCCCCCNC(=O)O[*],Egc,5.4226,CCCCNC(=O)NCCCCCCNC(=O)OC,[C][C][C][C][N][C][=Branch1][C][=O][N][C][C][C][C][C][C][N][C][=Branch1][C][=O][O][C],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]N[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]*O[>][]}
3169,[*]CCCCNC(=O)NCCCCCCNC(=O)O[*],Egc,5.9887,CCCCCNC(=O)NCCCCCCNC(=O)OC,[C][C][C][C][C][N][C][=Branch1][C][=O][N][C][C][C][C][C][C][N][C][=Branch1][C][=O][O][C],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]N[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]*O[>][]}
3170,[*]Oc1ccc(NC(=O)NCCCCCCNC([*])=O)cc1C,Egc,4.8377,COc1ccc(NC(=O)NCCCCCCNC(C)=O)cc1C,[C][O][C][=C][C][=C][Branch2][Ring1][Ring1][N][C][=Branch1][C][=O][N][C][C][C][C][C][C][N][C][Branch1][C][C][=O][C][=C][Ring2][Ring1][Ring2][C],{[][<]*O[>][<]}{[>][<]Cc1ccccc1[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]N[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]N[>][<]}{[>][<]*C=O[>][]}
3171,[*]Oc1ccc(NC(=O)Nc2ccc(Cc3ccc(NC([*])=O)cc3)cc2)cc1C,Egc,4.2557,COc1ccc(NC(=O)Nc2ccc(Cc3ccc(NC(C)=O)cc3)cc2)cc1C,[C][O][C][=C][C][=C][Branch2][Ring2][Ring1][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][C][C][=C][C][=C][Branch1][#Branch1][N][C][Branch1][C][C][=O][C][=C][Ring1][#Branch2][C][=C][Ring1][P][C][=C][Ring2][Ring1][O][C],{[][<]*O[>][<]}{[>][<]Cc1ccccc1[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]N[>][<]}{[>][<]c1ccccc1[>][<]}{[>][<]C[>][<]}{[>][<]c1ccccc1[>][<]}{[>][<]N[>][<]}{[>][<]*C=O[>][]}
3173,[*]Oc1ccccc1CNC(=O)Nc1ccc(Cc2ccc(NC([*])=O)cc2)cc1,Egc,4.6144,COc1ccccc1CNC(=O)Nc1ccc(Cc2ccc(NC(C)=O)cc2)cc1,[C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][C][C][=C][C][=C][Branch1][#Branch1][N][C][Branch1][C][C][=O][C][=C][Ring1][#Branch2][C][=C][Ring1][P],{[][<]*O[>][<]}{[>][<]c1ccccc1[>][<]}{[>][<]C[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]N[>][<]}{[>][<]c1ccccc1[>][<]}{[>][<]C[>][<]}{[>][<]c1ccccc1[>][<]}{[>][<]N[>][<]}{[>][<]*C=O[>][]}
3174,[*]CCCCNC(=O)O[*],Egc,6.3968,CCCCCNC(=O)OC,[C][C][C][C][C][N][C][=Branch1][C][=O][O][C],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]*O[>][]}
3175,[*]NC(=S)Sc1cc(N)nc([*])n1,Egc,3.0317,CNC(=S)Sc1cc(N)nc(C)n1,[C][N][C][=Branch1][C][=S][S][C][=C][C][Branch1][C][N][=N][C][Branch1][C][C][=N][Ring1][Branch2],{[][<]*N[>][<]}{[>][<]C=S[>][<]}{[>][<]S[>][<]}{[>][<]*c1nccc(N)n1[>][]}
3176,[*]C(=O)OC1=NCCN1[*],Egc,5.1364,CC(=O)OC1=NCCN1C,[C][C][=Branch1][C][=O][O][C][=N][C][C][N][Ring1][Branch1][C],{[][<]*C=O[>][<]}{[>][<]O[>][<]}{[>][<]*N1C=NCC1[>][]}
3177,[*]CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O[*])c1)c1ccc(-c2c(NCCCO)c(=O)c2=O)cc1,Egc,3.2653,CCCN(CCOC(=O)Nc1ccc(C)c(NC(=O)OC)c1)c1ccc(-c2c(NCCCO)c(=O)c2=O)cc1,[C][C][C][N][Branch2][Ring1][=N][C][C][O][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][C][C][Branch1][Branch2][N][C][=Branch1][C][=O][O][C][=C][Ring1][N][C][=C][C][=C][Branch2][Ring1][C][C][=C][Branch1][=Branch1][N][C][C][C][O][C][=Branch1][C][=O][C][Ring1][#Branch2][=O][C][=C][Ring1][P],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]Nc1ccc(-c2c(NCCCO)c(=O)c2=O)cc1[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]O[>][<]}{[>][<]C=O[>][<]}{[>][<]N[>][<]}{[>][<]Cc1ccccc1[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]*O[>][]}
3178,[*]CNC(=O)NCOC(=O)NCCCCCCNC(=O)O[*],Egc,6.3471,CCNC(=O)NCOC(=O)NCCCCCCNC(=O)OC,[C][C][N][C][=Branch1][C][=O][N][C][O][C][=Branch1][C][=O][N][C][C][C][C][C][C][N][C][=Branch1][C][=O][O][C],{[][<]*C[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]N[>][<]}{[>][<]C[>][<]}{[>][<]O[>][<]}{[>][<]C=O[>][<]}{[>][<]N[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]*O[>][]}
3182,[*]CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O[*])c1)c1ccccc1,Egc,4.4335,CCCN(CCOC(=O)Nc1ccc(C)c(NC(=O)OC)c1)c1ccccc1,[C][C][C][N][Branch2][Ring1][=N][C][C][O][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][C][C][Branch1][Branch2][N][C][=Branch1][C][=O][O][C][=C][Ring1][N][C][=C][C][=C][C][=C][Ring1][=Branch1],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]Nc1ccccc1[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]O[>][<]}{[>][<]C=O[>][<]}{[>][<]N[>][<]}{[>][<]Cc1ccccc1[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]*O[>][]}
3183,[*]CCCCOC(=O)NCCCCNC(=O)O[*],Egc,6.3043,CCCCCOC(=O)NCCCCNC(=O)OC,[C][C][C][C][C][O][C][=Branch1][C][=O][N][C][C][C][C][N][C][=Branch1][C][=O][O][C],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]O[>][<]}{[>][<]C=O[>][<]}{[>][<]N[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]*O[>][]}
3184,[*]Oc1ccc(N=CCCCC=Nc2ccc(OC(=O)Nc3cc(NC([*])=O)ccc3C)cc2)cc1,Egc,4.0981,COc1ccc(N=CCCCC=Nc2ccc(OC(=O)Nc3cc(NC(C)=O)ccc3C)cc2)cc1,[C][O][C][=C][C][=C][Branch2][Ring2][O][N][=C][C][C][C][C][=N][C][=C][C][=C][Branch2][Ring1][Branch2][O][C][=Branch1][C][=O][N][C][=C][C][Branch1][#Branch1][N][C][Branch1][C][C][=O][=C][C][=C][Ring1][#Branch2][C][C][=C][Ring2][Ring1][Branch1][C][=C][Ring2][Ring2][C],{[][<]*O[>][<]}{[>][<]c1ccccc1[>][<]}{[>][<]N[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]N[>][<]}{[>][<]c1ccccc1[>][<]}{[>][<]O[>][<]}{[>][<]C=O[>][<]}{[>][<]N[>][<]}{[>][<]Cc1ccccc1[>][<]}{[>][<]N[>][<]}{[>][<]*C=O[>][]}
3185,[*]CC(C)(COC(=O)NCCCCCCNC(=O)O[*])C(=O)O,Egc,6.2179,CCC(C)(COC(=O)NCCCCCCNC(=O)OC)C(=O)O,[C][C][C][Branch1][C][C][Branch2][Ring1][Branch1][C][O][C][=Branch1][C][=O][N][C][C][C][C][C][C][N][C][=Branch1][C][=O][O][C][C][=Branch1][C][=O][O],{[][<]*C[>][<]}{[>][<]CCC(=O)O[>][<]}{[>][<]C[>][<]}{[>][<]O[>][<]}{[>][<]C=O[>][<]}{[>][<]N[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]*O[>][]}
3186,[*]CCCP(CCCNC(=O)N[*])c1ccccc1,Egc,4.7939,CCCCP(CCCNC(=O)NC)c1ccccc1,[C][C][C][C][P][Branch1][O][C][C][C][N][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]Pc1ccccc1[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]*N[>][]}
3187,[*]CNC(=O)N[*],Egc,5.4697,CCNC(=O)NC,[C][C][N][C][=Branch1][C][=O][N][C],{[][<]*C[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]*N[>][]}
3188,[*]Cc1c(O)c(C(C)=O)cc(CNC(=S)N[*])c1OC,Egc,3.7679,CCc1c(O)c(C(C)=O)cc(CNC(=S)NC)c1OC,[C][C][C][=C][Branch1][C][O][C][Branch1][=Branch1][C][Branch1][C][C][=O][=C][C][Branch1][=Branch2][C][N][C][=Branch1][C][=S][N][C][=C][Ring1][S][O][C],{[][<]*C[>][<]}{[>][<]COc1ccc(C(C)=O)c(O)c1[>][<]}{[>][<]C[>][<]}{[>][<]N[>][<]}{[>][<]C=S[>][<]}{[>][<]*N[>][]}
3189,[*]CCCCCNC(=S)N[*],Egc,4.4944,CCCCCCNC(=S)NC,[C][C][C][C][C][C][N][C][=Branch1][C][=S][N][C],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]N[>][<]}{[>][<]C=S[>][<]}{[>][<]*N[>][]}
3190,[*]CCCCCCCNC(=S)N[*],Egc,4.3034,CCCCCCCCNC(=S)NC,[C][C][C][C][C][C][C][C][N][C][=Branch1][C][=S][N][C],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]N[>][<]}{[>][<]C=S[>][<]}{[>][<]*N[>][]}
3191,[*]CCCCCCCCCNC(=O)NCCCCCCCNC(=O)N[*],Egc,5.422,CCCCCCCCCCNC(=O)NCCCCCCCNC(=O)NC,[C][C][C][C][C][C][C][C][C][C][N][C][=Branch1][C][=O][N][C][C][C][C][C][C][C][N][C][=Branch1][C][=O][N][C],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]N[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]*N[>][]}
3192,[*]CCCC1CCN(C(=O)Nc2ccc(Cc3ccc(NC(=O)N4CCC([*])CC4)cc3)cc2)CC1,Egc,4.6275,CCCCC1CCN(C(=O)Nc2ccc(Cc3ccc(NC(=O)N4CCC(C)CC4)cc3)cc2)CC1,[C][C][C][C][C][C][C][N][Branch2][Ring2][=N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][N][C][C][=C][C][=C][Branch1][P][N][C][=Branch1][C][=O][N][C][C][C][Branch1][C][C][C][C][Ring1][#Branch1][C][=C][Ring1][S][C][=C][Ring2][Ring1][#Branch1][C][C][Ring2][Ring1][S],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C1CCNCC1[>][<]}{[>][<]C=O[>][<]}{[>][<]N[>][<]}{[>][<]c1ccccc1[>][<]}{[>][<]C[>][<]}{[>][<]c1ccccc1[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]*C1CCNCC1[>][]}
3193,[*]Nc1cc(NC(=O)NCCCCCCNC([*])=O)ccc1C,Egc,4.7413,CNc1cc(NC(=O)NCCCCCCNC(C)=O)ccc1C,[C][N][C][=C][C][Branch2][Ring1][Ring1][N][C][=Branch1][C][=O][N][C][C][C][C][C][C][N][C][Branch1][C][C][=O][=C][C][=C][Ring2][Ring1][Ring2][C],{[][<]*N[>][<]}{[>][<]Cc1ccccc1[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]N[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]N[>][<]}{[>][<]*C=O[>][]}
3194,[*]CCCCCNC(=O)N[*],Egc,5.6754,CCCCCCNC(=O)NC,[C][C][C][C][C][C][N][C][=Branch1][C][=O][N][C],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]N[>][<]}{[>][<]C=O[>][<]}{[>][<]*N[>][]}
